id,country,data_currency,language
1,AF,AFN,"FA,PS"
2,AL,ALL,SQ
3,DZ,DZD,AR
4,AD,EUR,CA
5,AO,AOA,PT
6,AG,XCD,EN
7,AR,ARS,ES
8,AM,AMD,HY
9,AU,AUD,EN
10,AT,EUR,DE
11,AZ,AZN,AZ
12,BS,BSD,EN
13,BH,BHD,AR
14,BD,BDT,BN
15,BB,BBD,EN
16,BY,BYN,"BE,RU"
17,BE,EUR,"FR,NL,DE"
18,BZ,BZD,EN
19,BJ,XOF,FR
20,BT,BTN,DZ
21,BO,BOB,ES
22,BA,BAM,"BS,HR,SR"
23,BW,BWP,"EN,TN"
24,BR,BRL,PT
25,BN,BND,MS
26,BG,BGN,BG
27,BF,XOF,FR
28,BI,BIF,"RN,FR"
29,KH,KHR,KM
30,CM,XAF,"FR,EN"
31,CA,CAD,"EN,FR"
32,CV,CVE,PT
33,CF,XAF,"FR,SG"
34,TD,XAF,"FR,AR"
35,CL,CLP,ES
36,CN,CNY,ZH
37,CO,COP,ES
38,KM,KMF,"SW,FR,AR"
39,CG,XAF,FR
40,CD,CDF,FR
41,CR,CRC,ES
42,CI,XOF,FR
43,HR,HRK,HR
44,CU,CUP,ES
45,CY,EUR,"EL,TR"
46,CZ,CZK,CS
47,DK,DKK,DA
48,DJ,DJF,"FR,AR"
49,DM,XCD,EN
50,DO,DOP,ES
51,EC,USD,ES
52,EG,EGP,AR
53,SV,USD,ES
54,GQ,XAF,"ES,FR"
55,ER,ERN,"TI,AR"
56,EE,EUR,ET
57,ET,ETB,AM
58,FJ,FJD,EN
59,FI,EUR,"FI,SV"
60,FR,EUR,FR
61,GA,XAF,FR
62,GM,GMD,EN
63,GE,GEL,KA
64,DE,EUR,DE
65,GH,GHS,EN
66,GR,EUR,EL
67,GD,XCD,EN
68,GT,GTQ,ES
69,GN,GNF,FR
70,GW,XOF,PT
71,GY,GYD,EN
72,HT,HTG,"FR,HT"
73,HN,HNL,ES
74,HK,HKD,"ZH,EN"
75,HU,HUF,HU
76,IS,ISK,IS
77,IN,INR,"HI,EN"
78,ID,IDR,ID
79,IR,IRR,FA
80,IQ,IQD,"AR,KU"
81,IE,EUR,"EN,GA"
82,IL,ILS,"HE,AR"
83,IT,EUR,IT
84,JM,JMD,EN
85,JP,JPY,JA
86,JO,JOD,AR
87,KZ,KZT,"KK,RU"
88,KE,KES,"EN,SW"
89,KI,AUD,EN
90,KP,KPW,KO
91,KR,KRW,KO
92,KW,KWD,AR
93,KG,KGS,"KY,RU"
94,LA,LAK,LO
95,LV,EUR,LV
96,LB,LBP,AR
97,LS,LSL,"EN,ST"
98,LR,LRD,EN
99,LY,LYD,AR
100,LI,CHF,DE
101,LT,EUR,LT
102,LU,EUR,"FR,DE,LB"
103,MO,MOP,"ZH,PT"
104,MG,MGA,"MG,FR"
105,MW,MWK,EN
106,MY,MYR,MS
107,MV,MVR,DV
108,ML,XOF,FR
109,MT,EUR,"MT,EN"
110,MH,USD,EN
111,MR,MRO,AR
112,MU,MUR,EN
113,MX,MXN,ES
114,FM,USD,EN
115,MD,MDL,RO
116,MC,EUR,FR
117,MN,MNT,MN
118,ME,EUR,SR
119,MA,MAD,"AR,FR"
120,MZ,MZN,PT
121,MM,MMK,MY
122,NA,NAD,"EN,AF"
123,NR,AUD,EN
124,NP,NPR,NE
125,NL,EUR,NL
126,NZ,NZD,"EN,MI"
127,NI,NIO,ES
128,NE,XOF,FR
129,NG,NGN,EN
130,NO,NOK,NO
131,OM,OMR,AR
132,PK,PKR,"UR,EN"
133,PW,USD,EN
134,PA,PAB,ES
135,PG,PGK,EN
136,PY,PYG,"ES,GN"
137,PE,PEN,ES
138,PH,PHP,"EN,TL"
139,PL,PLN,PL
140,PT,EUR,PT
141,QA,QAR,AR
142,RO,RON,RO
143,RU,RUB,RU
144,RW,RWF,"RW,FR,EN"
145,KN,XCD,EN
146,LC,XCD,EN
147,VC,XCD,EN
148,WS,WST,"SM,EN"
149,SM,EUR,IT
150,ST,STD,PT
151,SA,SAR,AR
152,SN,XOF,FR
153,RS,RSD,SR
154,SC,SCR,"EN,FR,CR"
155,SL,SLL,EN
156,SG,SGD,"EN,ZH,MS,TA"
157,SK,EUR,SK
158,SI,EUR,SL
159,SB,SBD,EN
160,SO,SOS,"SO,AR"
161,ZA,ZAR,"EN,ZU,XH,AF,ST,TN,TS"
162,SS,SSP,EN
163,ES,EUR,ES
164,LK,LKR,"SI,TA"
165,SD,SDG,AR
166,SR,SRD,NL
167,SZ,SZL,"EN,SS"
168,SE,SEK,SV
169,CH,CHF,"DE,FR,IT,RM"
170,SY,SYP,AR
171,TW,TWD,"ZH,EN"
172,TJ,TJS,TG
173,TZ,TZS,"SW,EN"
174,TH,THB,TH
175,TL,USD,"PT,TET"
176,TG,XOF,FR
177,TO,TOP,EN
178,TT,TTD,EN
179,TN,TND,AR
180,TR,TRY,TR
181,TM,TMT,TK
182,TV,AUD,EN
183,UG,UGX,EN
184,UA,UAH,UK
185,AE,AED,AR
186,GB,GBP,EN
187,US,USD,EN
188,UY,UYU,ES
189,UZ,UZS,UZ
190,VU,VUV,"BI,EN,FR"
191,VE,VES,ES
192,VN,VND,VI
193,YE,YER,AR
194,ZM,ZMW,EN
195,ZW,ZWL,EN
