country,data_currency,language
AF,AFN,"FA,PS"
AL,ALL,SQ
DZ,DZD,AR
AD,EUR,CA
AO,AOA,PT
AG,XCD,EN
AR,ARS,ES
AM,AMD,HY
AU,AUD,EN
AT,EUR,DE
AZ,AZN,AZ
BS,BSD,EN
BH,BHD,AR
BD,BDT,BN
BB,BBD,EN
BY,BYN,"BE,RU"
BE,EUR,"FR,NL,DE"
BZ,BZD,EN
BJ,XOF,FR
BT,BTN,DZ
BO,BOB,ES
BA,BAM,"BS,HR,SR"
BW,BWP,"EN,TN"
BR,BRL,PT
BN,BND,MS
BG,BGN,BG
BF,XOF,FR
BI,BIF,"RN,FR"
KH,KHR,KM
CM,XAF,"FR,EN"
CA,CAD,"EN,FR"
CV,CVE,PT
CF,XAF,"FR,SG"
TD,XAF,"FR,AR"
CL,CLP,ES
CN,CNY,ZH
CO,COP,ES
KM,KMF,"SW,FR,AR"
CG,XAF,FR
CD,CDF,FR
CR,CRC,ES
CI,XOF,FR
HR,HRK,HR
CU,CUP,ES
CY,EUR,"EL,TR"
CZ,CZK,CS
DK,DKK,DA
DJ,DJF,"FR,AR"
DM,XCD,EN
DO,DOP,ES
EC,USD,ES
EG,EGP,AR
SV,USD,ES
GQ,XAF,"ES,FR"
ER,ERN,"TI,AR"
EE,EUR,ET
ET,ETB,AM
FJ,FJD,EN
FI,EUR,"FI,SV"
FR,EUR,FR
GA,XAF,FR
GM,GMD,EN
GE,GEL,KA
DE,EUR,DE
GH,GHS,EN
GR,EUR,EL
GD,XCD,EN
GT,GTQ,ES
GN,GNF,FR
GW,XOF,PT
GY,GYD,EN
HT,HTG,"FR,HT"
HN,HNL,ES
HK,HKD,"ZH,EN"
HU,HUF,HU
IS,ISK,IS
IN,INR,"HI,EN"
ID,IDR,ID
IR,IRR,FA
IQ,IQD,"AR,KU"
IE,EUR,"EN,GA"
IL,ILS,"HE,AR"
IT,EUR,IT
JM,JMD,EN
JP,JPY,JA
JO,JOD,AR
KZ,KZT,"KK,RU"
KE,KES,"EN,SW"
KI,AUD,EN
KP,KPW,KO
KR,KRW,KO
KW,KWD,AR
KG,KGS,"KY,RU"
LA,LAK,LO
LV,EUR,LV
LB,LBP,AR
LS,LSL,"EN,ST"
LR,LRD,EN
LY,LYD,AR
LI,CHF,DE
LT,EUR,LT
LU,EUR,"FR,DE,LB"
MO,MOP,"ZH,PT"
MG,MGA,"MG,FR"
MW,MWK,EN
MY,MYR,MS
MV,MVR,DV
ML,XOF,FR
MT,EUR,"MT,EN"
MH,USD,EN
MR,MRO,AR
MU,MUR,EN
MX,MXN,ES
FM,USD,EN
MD,MDL,RO
MC,EUR,FR
MN,MNT,MN
ME,EUR,SR
MA,MAD,"AR,FR"
MZ,MZN,PT
MM,MMK,MY
NA,NAD,"EN,AF"
NR,AUD,EN
NP,NPR,NE
NL,EUR,NL
NZ,NZD,"EN,MI"
NI,NIO,ES
NE,XOF,FR
NG,NGN,EN
NO,NOK,NO
OM,OMR,AR
PK,PKR,"UR,EN"
PW,USD,EN
PA,PAB,ES
PG,PGK,EN
PY,PYG,"ES,GN"
PE,PEN,ES
PH,PHP,"EN,TL"
PL,PLN,PL
PT,EUR,PT
QA,QAR,AR
RO,RON,RO
RU,RUB,RU
RW,RWF,"RW,FR,EN"
KN,XCD,EN
LC,XCD,EN
VC,XCD,EN
WS,WST,"SM,EN"
SM,EUR,IT
ST,STD,PT
SA,SAR,AR
SN,XOF,FR
RS,RSD,SR
SC,SCR,"EN,FR,CR"
SL,SLL,EN
SG,SGD,"EN,ZH,MS,TA"
SK,EUR,SK
SI,EUR,SL
SB,SBD,EN
SO,SOS,"SO,AR"
ZA,ZAR,"EN,ZU,XH,AF,ST,TN,TS"
SS,SSP,EN
ES,EUR,ES
LK,LKR,"SI,TA"
SD,SDG,AR
SR,SRD,NL
SZ,SZL,"EN,SS"
SE,SEK,SV
CH,CHF,"DE,FR,IT,RM"
SY,SYP,AR
TW,TWD,"ZH,EN"
TJ,TJS,TG
TZ,TZS,"SW,EN"
TH,THB,TH
TL,USD,"PT,TET"
TG,XOF,FR
TO,TOP,EN
TT,TTD,EN
TN,TND,AR
TR,TRY,TR
TM,TMT,TK
TV,AUD,EN
UG,UGX,EN
UA,UAH,UK
AE,AED,AR
GB,GBP,EN
US,USD,EN
UY,UYU,ES
UZ,UZS,UZ
VU,VUV,"BI,EN,FR"
VE,VES,ES
VN,VND,VI
YE,YER,AR
ZM,ZMW,EN
ZW,ZWL,EN
